Report ID,Report Type,Year,Arrest Date,Time,Time Range,Area Name,Reporting District,Age,Sex,Race,Charge Group Description,Arrest Type,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,CD
231712788,RFC,2023,6/30/23 0:00,805,8am-12pm,Devonshire,1761,47,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN,PLUMMER,34.2427,-118.604,12
231712790,RFC,2023,6/30/23 0:00,940,8am-12pm,Devonshire,1762,60,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEERING,LASSEN,34.25,-118.5973,12
231712789,RFC,2023,6/30/23 0:00,820,8am-12pm,Devonshire,1761,66,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN,PLUMMER,34.2427,-118.604,12
231712785,RFC,2023,6/30/23 0:00,805,8am-12pm,Devonshire,1761,30,Male,Hispanic/Latino,,Misdemeanor,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,JORDAN,PRAIRIE,34.2391,-118.604,12
231712787,RFC,2023,6/30/23 0:00,815,8am-12pm,Devonshire,1761,42,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PRAIRIE,JORDAN,34.2391,-118.604,12
231911215,RFC,2023,6/30/23 0:00,1445,12pm-4pm,Mission,1925,33,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,12500    SAN FERNANDO                 RD,,34.2967,-118.4553,7
231712269,RFC,2023,6/30/23 0:00,900,8am-12pm,Devonshire,1762,22,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEERING                      ST,LASSEN                       AV,34.25,-118.5973,12
231712266,RFC,2023,6/30/23 0:00,900,8am-12pm,Devonshire,1762,28,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEERING                      ST,LASSEN                       AV,34.25,-118.5973,12
231712270,RFC,2023,6/30/23 0:00,915,8am-12pm,Devonshire,1762,32,Male,Asian,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEERING                      ST,LASSEN                       ST,34.25,-118.5973,12
231911214,RFC,2023,6/30/23 0:00,1445,12pm-4pm,Mission,1925,31,Female,White,Disorderly Conduct,Infraction,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,12500    SAN FERNANDO                 RD,,34.2967,-118.4553,7
230214002,RFC,2023,6/30/23 0:00,2050,8pm-12am,Rampart,266,29,Male,White,Disorderly Conduct,Infraction,41.18(E),SIT/LIE/SLEEP W/IN 500FT SCHOOL OR DAYCARE,MISDEMEANOR COMPLAINT FILED,7TH                          ST,BONNIE BRAE,34.0555,-118.2746,1
231911197,RFC,2023,6/30/23 0:00,1150,8am-12pm,Mission,1912,52,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,16200    FILBERT                      ST,,34.3148,-118.4857,7
231911213,RFC,2023,6/30/23 0:00,1150,8am-12pm,Mission,1912,41,Female,White,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,16200    FILBERT                      ST,,34.3148,-118.4857,7
231511795,RFC,2023,6/30/23 0:00,1120,8am-12pm,N Hollywood,1549,57,Male,Black,,Infraction,41.18A1,,MISDEMEANOR COMPLAINT FILED,11200    CUMPSTON                     ST,,34.17,-118.3743,2
231511796,RFC,2023,6/30/23 0:00,1130,8am-12pm,N Hollywood,1548,28,Female,Black,,Infraction,41.18A1,,MISDEMEANOR COMPLAINT FILED,CUMPSTON,ELMER,34.1667,-118.3702,2
230711493,RFC,2023,6/30/23 0:00,805,8am-12pm,Wilshire,705,34,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,ROMAINE                      ST,LA BREA                      AV,34.0889,-118.3441,5
230711494,RFC,2023,6/30/23 0:00,815,8am-12pm,Wilshire,705,33,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,ROMAINE                      ST,FORMOSA                      AV,34.0889,-118.3462,5
230711492,RFC,2023,6/30/23 0:00,1050,8am-12pm,Wilshire,701,51,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,MELROSE                      AV,CRESCENT HEIGHTS             BL,34.0837,-118.3659,5
230811522,RFC,2023,7/1/23 0:00,1355,12pm-4pm,West LA,897,38,Female,Black,Disturbing the Peace,Infraction,41.18(C),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
230811524,RFC,2023,7/1/23 0:00,1427,12pm-4pm,West LA,897,37,Male,Hispanic/Latino,Disturbing the Peace,Infraction,41.18(C),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
230811523,RFC,2023,7/1/23 0:00,1410,12pm-4pm,West LA,897,49,Male,Black,Disturbing the Peace,Infraction,41.18(C),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
231712394,RFC,2023,7/2/23 0:00,1035,8am-12pm,Devonshire,1799,50,Female,Black,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,HASKELL                      AV,PARTHENIA                    ST,34.2283,-118.4764,12
231712393,RFC,2023,7/2/23 0:00,1155,8am-12pm,Devonshire,1723,53,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,MASON                        AV,SAN JOSE                     ST,34.2608,-118.5798,12
231712392,RFC,2023,7/2/23 0:00,1,12am-4am,Devonshire,1792,76,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ROSCOE                       BL,WINNETKA                     AV,34.2203,-118.571,3
231713142,RFC,2023,7/4/23 0:00,815,8am-12pm,Devonshire,1761,30,Female,White,,Misdemeanor,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
231713137,RFC,2023,7/4/23 0:00,1000,8am-12pm,Devonshire,1762,37,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ETON,SUPERIOR,34.2464,-118.5944,12
231713143,RFC,2023,7/4/23 0:00,815,8am-12pm,Devonshire,1761,31,Male,White,,Misdemeanor,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,PLUMMER                      ST,34.2427,-118.604,12
230213905,RFC,2023,7/5/23 0:00,1805,4pm-8pm,Rampart,246,30,Male,Hispanic/Latino,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,6TH,ALVARADO,34.0595,-118.2749,1
231911771,RFC,2023,7/5/23 0:00,1745,4pm-8pm,Mission,1904,46,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,FOOTHILL                     BL,COBALT,34.3238,-118.4387,7
230213857,RFC,2023,7/5/23 0:00,1400,12pm-4pm,Rampart,246,33,Male,Black,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,6TH,ALVARADO,34.0595,-118.2749,1
230213904,RFC,2023,7/5/23 0:00,1800,4pm-8pm,Rampart,247,23,Female,Black,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,6TH,ALVARADO,34.0596,-118.2701,1
230213901,RFC,2023,7/5/23 0:00,1400,12pm-4pm,Rampart,246,26,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,6TH,ALVARADO,34.0595,-118.2749,1
231413518,RFC,2023,7/6/23 0:00,800,4am-8am,Pacific,1412,59,Female,Black,,Infraction,41.18BLAMC,,MISDEMEANOR COMPLAINT FILED,OCEAN FRONT                  WK,PARK,33.9912,-118.4775,11
230214160,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,246,41,Female,Hispanic/Latino,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0579,-118.2759,1
230214159,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,246,41,Male,Hispanic/Latino,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0579,-118.2759,1
230214158,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,245,48,Male,Hispanic/Latino,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0584,-118.2763,1
230214161,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,246,46,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0579,-118.2759,1
230214155,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,245,33,Female,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0584,-118.2763,1
230214125,RFC,2023,7/6/23 0:00,1700,4pm-8pm,Rampart,246,36,Female,White,,Infraction,41.18(3)LAM,,MISDEMEANOR COMPLAINT FILED,MARYLAND,ALVARADO,34.0613,-118.2737,1
230214163,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,245,24,Female,Black,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0584,-118.2763,1
230214154,RFC,2023,7/6/23 0:00,1700,4pm-8pm,Rampart,246,31,Female,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,MARYLAND,ALVARADO,34.0613,-118.2737,1
230214157,RFC,2023,7/6/23 0:00,1300,12pm-4pm,Rampart,245,24,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,ALVARADO,34.0584,-118.2763,1
231413553,RFC,2023,7/6/23 0:00,830,8am-12pm,Pacific,1412,42,Male,Asian,Disorderly Conduct,Infraction,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,NAVY                         ST,SPEEDWAY,33.997,-118.4797,11
231413527,RFC,2023,7/6/23 0:00,650,4am-8am,Pacific,1412,30,Female,White,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,OZONE,OCEAN FRONT                  WK,33.9952,-118.4811,11
231712707,RFC,2023,7/7/23 0:00,900,8am-12pm,Devonshire,1799,55,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,HASKELL                      AV,PARTHENIA                    ST,34.2283,-118.4764,12
230811751,RFC,2023,7/9/23 0:00,1350,12pm-4pm,West LA,897,26,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,BAGLEY,HARLOW,34.0295,-118.3967,5
230214296,RFC,2023,7/9/23 0:00,1300,12pm-4pm,Rampart,256,29,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,WILSHIRE,BURLINGTON,34.0564,-118.2725,1
231713276,RFC,2023,7/9/23 0:00,940,8am-12pm,Devonshire,1781,48,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO                      ST,FULLBRIGHT                   AV,34.2355,-118.5775,12
231713257,RFC,2023,7/9/23 0:00,930,8am-12pm,Devonshire,1781,41,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CORISCO                      ST,FULLBRIGHT                   AV,34.2355,-118.5775,12
230812017,RFC,2023,7/10/23 0:00,1800,4pm-8pm,West LA,883,53,Male,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,COTNER,LA GRANGE,34.0421,-118.4418,5
230812016,RFC,2023,7/10/23 0:00,1815,4pm-8pm,West LA,883,63,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,LA GRANGE,COTNER,34.0421,-118.4418,5
231413768,RFC,2023,7/10/23 0:00,1410,12pm-4pm,Pacific,1412,45,Female,White,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,OZONE,OCEAN FRONT                  WK,33.9952,-118.4811,11
231813344,RFC,2023,7/11/23 0:00,710,4am-8am,Southeast,1838,60,Female,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813347,RFC,2023,7/11/23 0:00,710,4am-8am,Southeast,1838,62,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813352,RFC,2023,7/11/23 0:00,700,4am-8am,Southeast,1838,59,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813346,RFC,2023,7/11/23 0:00,715,4am-8am,Southeast,1838,62,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813349,RFC,2023,7/11/23 0:00,715,4am-8am,Southeast,1838,63,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813353,RFC,2023,7/11/23 0:00,715,4am-8am,Southeast,1838,64,Female,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813351,RFC,2023,7/11/23 0:00,710,4am-8am,Southeast,1838,62,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231813350,RFC,2023,7/11/23 0:00,725,4am-8am,Southeast,1838,64,Male,Black,,Infraction,41.18(E)LAM,,MISDEMEANOR COMPLAINT FILED,10300    ANZAC                        AV,,33.9431,-118.2379,15
231713256,RFC,2023,7/11/23 0:00,1110,8am-12pm,Devonshire,1798,50,Male,Hispanic/Latino,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,GAVIOTA                      AV,NORDHOFF                     ST,34.2356,-118.4829,12
230812011,RFC,2023,7/13/23 0:00,1245,12pm-4pm,West LA,897,48,Female,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,BAGLEY                       AV,HARLOW                       AV,34.0295,-118.3967,5
231912105,RFC,2023,7/13/23 0:00,1100,8am-12pm,Mission,1913,53,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,13000    SAN FERNANDO                 RD,,34.3067,-118.4682,7
231912104,RFC,2023,7/13/23 0:00,1100,8am-12pm,Mission,1913,53,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)(1),LOITER/OBSTRUCT IN VIO OF ADA,MISDEMEANOR COMPLAINT FILED,13000    SAN FERNANDO                 RD,,34.3067,-118.4682,7
231712950,RFC,2023,7/16/23 0:00,855,8am-12pm,Devonshire,1791,33,Male,Hispanic/Latino,,Infraction,41.18(C)LAM,,MISDEMEANOR COMPLAINT FILED,8400    WINNETKA                     AV,,34.2222,-118.571,3
230214442,RFC,2023,7/16/23 0:00,1621,4pm-8pm,Rampart,246,32,Female,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,BONNIE BRAE,6TH,34.0585,-118.2724,1
231712964,RFC,2023,7/16/23 0:00,850,8am-12pm,Devonshire,1791,55,Male,Other,Miscellaneous Other Violations,Infraction,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,8400    WINNETKA                     AV,,34.2222,-118.571,3
230812172,RFC,2023,7/17/23 0:00,830,8am-12pm,West LA,851,42,Male,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,12000    SANTA MONICA                 BL,,34.041,-118.4624,11
230812175,RFC,2023,7/17/23 0:00,830,8am-12pm,West LA,881,63,Male,Black,,Misdemeanor,41.18(B)(1),,MISDEMEANOR COMPLAINT FILED,BUNDY,OHIO,34.0341,-118.4525,11
230812173,RFC,2023,7/17/23 0:00,700,4am-8am,West LA,892,28,Female,Hispanic/Latino,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,EXPOSITION,PURDUE,34.034,-118.4404,11
231712968,RFC,2023,7/17/23 0:00,1205,12pm-4pm,Devonshire,1723,53,Male,White,,Infraction,41.18(C)LAM,,MISDEMEANOR COMPLAINT FILED,MASON                        AV,SAN JOSE                     ST,34.2608,-118.5798,12
230812036,RFC,2023,7/17/23 0:00,700,4am-8am,West LA,892,35,Male,Black,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,GATEWAY,PICO,34.0334,-118.4419,11
230613021,RFC,2023,7/17/23 0:00,900,8am-12pm,Hollywood,663,57,Male,White,,Infraction,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,ROMAINE,MANSFIELD,34.0889,-118.3405,13
230116266,RFC,2023,7/17/23 0:00,1245,12pm-4pm,Central,195,35,Female,Black,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,100 W  15TH                         ST,,34.0343,-118.262,14
230613019,RFC,2023,7/17/23 0:00,930,8am-12pm,Hollywood,663,34,Male,Unknown,,Infraction,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,ROMAINE,MANSFIELD,34.0889,-118.3405,13
230812174,RFC,2023,7/17/23 0:00,825,8am-12pm,West LA,853,73,Male,Black,Disorderly Conduct,Misdemeanor,41.18(B),SITTING/LYING/SLEEPING/PROP IN STREET,MISDEMEANOR COMPLAINT FILED,OHIO,BUNDY,34.0445,-118.4491,11
231512882,RFC,2023,7/18/23 0:00,930,8am-12pm,N Hollywood,1566,30,Male,Black,,Infraction,41.18A1,,MISDEMEANOR COMPLAINT FILED,MOORPARK                     ST,VENTURA                      FY,34.1504,-118.374,2
231710560,RFC,2023,7/19/23 0:00,845,8am-12pm,Devonshire,1781,47,Male,American Indian/Alaskan Native,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,OSO                          AV,CORISCO                      ST,34.2354,-118.5754,12
230812587,RFC,2023,7/19/23 0:00,1700,4pm-8pm,West LA,883,23,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PONTIUS,PICO,34.0365,-118.4362,5
230812585,RFC,2023,7/19/23 0:00,1705,4pm-8pm,West LA,883,28,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PONTIUS,PICO,34.0365,-118.4362,5
231710354,RFC,2023,7/19/23 0:00,820,8am-12pm,Devonshire,1759,43,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231710353,RFC,2023,7/19/23 0:00,805,8am-12pm,Devonshire,1759,44,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,AQUEDUCT                     AV,DEVONSHIRE                   ST,34.2573,-118.4739,12
231710422,RFC,2023,7/19/23 0:00,1200,8am-12pm,Devonshire,1762,31,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,INDEPENDENCE                 AV,LASSEN                       ST,34.25,-118.5908,12
231709649,RFC,2023,7/19/23 0:00,830,8am-12pm,Devonshire,1749,48,Male,Other,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.261,-118.4807,12
231710455,RFC,2023,7/19/23 0:00,1030,8am-12pm,Devonshire,1771,66,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,20500    PRAIRIE                      ST,,34.2391,-118.5798,12
231710366,RFC,2023,7/19/23 0:00,930,8am-12pm,Devonshire,1756,53,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231710428,RFC,2023,7/19/23 0:00,1020,8am-12pm,Devonshire,1747,40,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231710440,RFC,2023,7/19/23 0:00,1205,12pm-4pm,Devonshire,1757,56,Female,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,BALBOA                       BL,34.2575,-118.5023,12
231710457,RFC,2023,7/19/23 0:00,1010,8am-12pm,Devonshire,1771,28,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,20500    PRAIRIE                      ST,,34.2391,-118.5798,12
231709638,RFC,2023,7/19/23 0:00,1120,8am-12pm,Devonshire,1761,56,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,JORDAN                       AV,NORDHOFF                     ST,34.2354,-118.604,12
231710557,RFC,2023,7/19/23 0:00,840,8am-12pm,Devonshire,1762,58,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,OSO                          AV,PLUMMER                      ST,34.2427,-118.5754,12
231710465,RFC,2023,7/19/23 0:00,845,8am-12pm,Devonshire,1759,43,Female,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,DEVONSHIRE                   ST,SAN DIEGO                    FY,34.2537,-118.477,12
231710470,RFC,2023,7/19/23 0:00,715,4am-8am,Devonshire,1762,56,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,VARIEL                       AV,SUPERIOR                     ST,34.2464,-118.5929,12
231710568,RFC,2023,7/19/23 0:00,1,12am-4am,Devonshire,1756,46,Male,Hispanic/Latino,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,BALBOA                       BL,DEVONSHIRE                   ST,34.2575,-118.5023,12
231712398,RFC,2023,7/19/23 0:00,845,8am-12pm,Devonshire,1723,53,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,MASON                        AV,SAN JOSE                     ST,34.2608,-118.5798,12
231708716,RFC,2023,7/19/23 0:00,815,8am-12pm,Devonshire,1749,44,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,SAN DIEGO                    FY,DEVONSHIRE                   ST,34.261,-118.4807,12
231710545,RFC,2023,7/19/23 0:00,1050,8am-12pm,Devonshire,1761,50,Male,White,Disorderly Conduct,Infraction,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PLUMMER                      ST,CANOGA                       AV,34.2427,-118.5976,12
